,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
65,Disney's Tarzan: Return to the Jungle,game-boy-advance,"Sep 14, 2002",,68,tbd,Digital Eclipse,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,"Surf on trees, swim in swamps, swing on vines, and race mine carts down dark caves as the legendary Tarzan in an all-new adventure. Prepare for dangerous face-offs with hungry animals, tough hunters, and the evil Queen La. Get ready to rumble, 'cause it's a jungle in here! Take a vine-swinging, tree-surfing adventure as young and adult Tarzan, interacting with Terk, Jane, and Professor Porter. Discover evil pirate ships, abandoned mining caves, and the Lost Valley of the Dinosaurs as you explore 21 wild environments. Use your boomerang, spear, and famous animal call to help you and your jungle friends escape from danger.",https://metacritic.com/game/game-boy-advance/disneys-tarzan-return-to-the-jungle
66,Ty the Tasmanian Tiger,xbox,"Sep 10, 2002","['PC', 'PlayStation 2']",68,8.8,Krome Studios,EA Games,"['Action', ',                                            ', 'Platformer', ',                                            ', '3D', ' ']",1 Player,E,"Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.",https://metacritic.com/game/xbox/ty-the-tasmanian-tiger
67,NASCAR Thunder 2003,pc,"Oct 16, 2002",['PlayStation 2'],68,5.2,EA Tiburon,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Simulation', ',                                            ', 'Stock Car', ',                                            ', 'Stock Car', ',                                            ', 'Automobile', ' ']",1-16 ,E,"NASCAR Thunder 2003 features an all-new game engine with more realistic vehicle dynamics, including tire grip and wear patterns, handling and suspension behavior, and collision physics; fun entry-level control with progression to deeper ""simulation."" The Career mode now includes 20 successive seasons in which you will need to manage four major components while building a racing car. Compete for top sponsors, the best crewmembers, and the latest racing technology. [EA Sports]",https://metacritic.com/game/pc/nascar-thunder-2003
68,Ultimate Fighting Championship: Throwdown,playstation-2,"Jun  3, 2002",,68,8.0,Opus,Crave,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",1-2 ,T,"Features actual UFC champions and all the real, unbelievable mixed martial arts moves found in the Octagon. Using incredible deep offensive and defensive strategies, players can string limitless combos together and exploit the fighting technique that most suits their personal style. Features the top ranked fighters in the world Tito Ortiz and Chuck Liddell. [Crave Entertainment]",https://metacritic.com/game/playstation-2/ultimate-fighting-championship-throwdown
69,Army Men: RTS,playstation-2,"Mar 27, 2002",['PC'],68,6.6,Pandemic Studios,3DO,"['Strategy', ',                                            ', 'Real-Time', ',                                            ', 'Fantasy', ' ']",1 Player,T,"A deep and strategic adventure without the intimidation of other Real-Time Strategy games. Army Men: RTS features an intuitive interface custom designed for the PlayStation 2, and is easy to pick up and play. This is not another plastic soldier game; the game forces players to think about how to strategically build and manage troops, vehicles and buildings while involved in an all out war! [3DO]",https://metacritic.com/game/playstation-2/army-men-rts
70,Dark Summit,gamecube,"Feb  4, 2002",['PlayStation 2'],68,4.5,Radical Entertainment,THQ,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Snowboarding', ' ']",1-2 ,T,"UNLOCK THE MYSTERY!The military has mysteriously closed the summit of Mt. Garrick and Chief O'Leary is trying desperately to drvive boarders off the mountain. Do you have what it takes to explore this vast terrain and expose the conspiracy shrouded at the summit?The first action adventure on the slopesComplete 45 missionsLocate bomb parts & launch avalanche cannonsDetachable board tricks",https://metacritic.com/game/gamecube/dark-summit
71,The Invincible Iron Man,game-boy-advance,"Dec 15, 2002",,68,tbd,Torus Games,Activision,"['Action', ',                                            ', 'Platformer', ',                                            ', '2D', ' ']",1 Player,E,"The Invincible Iron Man allows you to experience the powers of Iron Man as he fights hordes of enemies while tracking down the super-villains who have stolen his battle suit technology. Using a variety of battle suit weaponry he navigates diverse levels that are filled with environmental obstacles and imminent danger. Multiple power-ups, unlockable bonus items and special pick-ups provide fans with the ultimate Iron Man experience.",https://metacritic.com/game/game-boy-advance/the-invincible-iron-man
72,Need for Speed: Hot Pursuit 2,gamecube,"Sep 30, 2002","['PC', 'PlayStation 2']",68,7.7,EA Seattle,Electronic Arts,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Arcade', ' ']",1-2 ,E,"Need for Speed is back and faster than ever in Need For Speed Hot Pursuit 2.  Engage in the next generation thrill of arcade racing with the spiritual successor to Need For Speed III Hot Pursuit.  The sequel houses a stable of exclusive and exotic cars from the world's most coveted licensors including Ferrari, Porsche, and Lamborghini.  Become the ""champion road racer"" by conquering numerous racing events, all carrying rewards such as cars, tracks, and high performance upgrades.  The game challenges the driver to dodge traffic, police, and natural elements in high speed and high style.  And it's up to you to evade any cops on your path, since getting busted just might end your career.",https://metacritic.com/game/gamecube/need-for-speed-hot-pursuit-2
73,Turok: Evolution,xbox,"Aug 31, 2002",['PlayStation 2'],68,7.3,Acclaim,Acclaim,"['Action', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Sci-Fi', ' ']",1-4 ,M,"Get locked and loaded in an exciting prequel to the Turok series.   Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs.  Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land.  Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore.  Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments.  Experience an adventure before time.",https://metacritic.com/game/xbox/turok-evolution
74,Grandia Xtreme,playstation-2,"Sep 30, 2002",,68,7.6,Game Arts,Enix Corporation,"['Role-Playing', ',                                            ', 'Console-style RPG', ' ']",1 Player,T,"With an enhanced battle system, Grandia Xtreme pushes RPG gaming in new directions with a faster-paced game of exploration and discovery. With over 130 different types of monsters and 8 elemental lands standing between you and victory, the future of world has never looked more desperate. Can you avert the disaster rising from the ancient ruins? [Enix]",https://metacritic.com/game/playstation-2/grandia-xtreme
